layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,8,dept_role,top5,benign,25402,118964,CDE1846:452,SLS0834:15,1.0,0.4688948690891266,0.3664774000644684,-0.1024174690246582,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25403,40638,CDE1846:455,DSB2734:410,1.0,0.437348872423172,0.2886342406272888,-0.14871463179588318,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25404,74034,CDE1846:456,KRD2100:505,1.0,0.4546266794204712,0.37287214398384094,-0.08175453543663025,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25405,4003,CDE1846:457,AFB3228:163,1.0,0.4495765268802643,0.32978588342666626,-0.11979064345359802,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25406,58290,CDE1846:458,ILY3152:133,1.0,0.47377797961235046,0.34258630871772766,-0.1311916708946228,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25407,40542,CDE1846:459,DSB2734:269,1.0,0.4813075065612793,0.32717183232307434,-0.15413567423820496,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25408,83454,CDE1846:462,MBG3183:143,1.0,0.44189369678497314,0.33336371183395386,-0.10852998495101929,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25409,96526,CDE1846:463,NJO1460:84,1.0,0.4770914614200592,0.36440587043762207,-0.11268559098243713,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25410,40456,CDE1846:464,DSB2734:144,1.0,0.44748130440711975,0.37016400694847107,-0.07731729745864868,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25411,11379,CDE1846:465,AXW3243:206,1.0,0.4379540681838989,0.37028568983078003,-0.0676683783531189,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25412,4032,CDE1846:466,AFB3228:205,1.0,0.4663989841938019,0.36237919330596924,-0.10401979088783264,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25413,40386,CDE1846:469,DSB2734:45,1.0,0.5547977685928345,0.46819302439689636,-0.08660474419593811,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25414,4633,CDE1846:470,AFP2709:403,1.0,0.5187341570854187,0.4157884120941162,-0.10294574499130249,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25415,3893,CDE1846:471,AFB3228:9,1.0,0.4709838032722473,0.3882943093776703,-0.08268949389457703,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25416,40498,CDE1846:472,DSB2734:206,1.0,0.4431593418121338,0.3143729269504547,-0.12878641486167908,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25417,84840,CDE1846:473,MCO3164:88,1.0,0.510485053062439,0.43946877121925354,-0.07101628184318542,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25418,40552,CDE1846:476,DSB2734:283,1.0,0.45957010984420776,0.3314210772514343,-0.12814903259277344,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25419,101953,CDE1846:477,PAA2738:221,1.0,0.48583829402923584,0.3791399300098419,-0.10669836401939392,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25420,40664,CDE1846:478,DSB2734:448,1.0,0.4507943093776703,0.35311755537986755,-0.09767675399780273,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,30006,72488,CMP2946:401,KMS0954:43,1.0,0.4071964919567108,0.4174720048904419,0.010275512933731079,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30007,114862,CMP2946:402,SAM3782:339,1.0,0.35271212458610535,0.36638525128364563,0.013673126697540283,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30008,114805,CMP2946:403,SAM3782:256,1.0,0.4106225371360779,0.42602410912513733,0.015401571989059448,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30009,91141,CMP2946:406,MRS0409:210,1.0,0.5697546005249023,0.6083362102508545,0.03858160972595215,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30010,1707,CMP2946:407,ACM2278:248,1.0,0.4113714098930359,0.4133443534374237,0.0019729435443878174,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30011,133388,CMP2946:408,WBS1592:515,1.0,0.42193537950515747,0.4245257079601288,0.0025903284549713135,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30012,33269,CMP2946:409,DAS3775:29,0.75,0.3991337716579437,0.3957524299621582,-0.0033813416957855225,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30013,114677,CMP2946:410,SAM3782:72,1.0,0.3866937458515167,0.38139787316322327,-0.005295872688293457,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30014,54014,CMP2946:413,HCM2945:88,1.0,0.4019182026386261,0.4034743905067444,0.0015561878681182861,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30015,114941,CMP2946:414,SAM3782:455,0.75,0.39600488543510437,0.39651215076446533,0.0005072653293609619,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30016,31141,CMP2946:415,CSP3434:39,1.0,0.4086405634880066,0.4242553412914276,0.01561477780342102,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30017,1623,CMP2946:416,ACM2278:129,1.0,0.32742437720298767,0.33094948530197144,0.0035251080989837646,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30018,27763,CMP2946:417,CHL3430:344,1.0,0.4940263628959656,0.49715593457221985,0.0031295716762542725,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30019,114804,CMP2946:420,SAM3782:255,1.0,0.4198122024536133,0.4377458989620209,0.017933696508407593,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30020,91323,CMP2946:421,MRS0409:472,0.75,0.4261069595813751,0.42869025468826294,0.0025832951068878174,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30021,136756,CMP2946:422,WRW2331:491,0.75,0.4128640592098236,0.4134247601032257,0.0005607008934020996,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30022,72747,CMP2946:423,KMS0954:417,1.0,0.4211212396621704,0.419312983751297,-0.001808255910873413,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30023,136645,CMP2946:424,WRW2331:364,1.0,0.342947781085968,0.3430750072002411,0.0001272261142730713,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,83551,4255,MBG3183:283,AFP2709:6,0.25,0.6162141561508179,0.6210664510726929,0.004852294921875,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,control5_active,anomalous,1692,30018,ACM2278:228,CMP2946:417,0.75,0.34236299991607666,0.3610289990901947,0.018665999174118042,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,1693,30022,ACM2278:231,CMP2946:423,1.0,0.3368968963623047,0.35129186511039734,0.014394968748092651,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,1694,30022,ACM2278:232,CMP2946:423,1.0,0.3103208541870117,0.3199240267276764,0.009603172540664673,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,1695,30022,ACM2278:233,CMP2946:423,1.0,0.444414883852005,0.4593311548233032,0.014916270971298218,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,1696,30017,ACM2278:234,CMP2946:416,1.0,0.4246574342250824,0.436000794172287,0.01134335994720459,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,25375,83551,CDE1846:415,MBG3183:283,0.25,0.48000627756118774,0.45428118109703064,-0.025725096464157104,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25376,83551,CDE1846:416,MBG3183:283,0.75,0.476402223110199,0.459595263004303,-0.016806960105895996,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25377,83551,CDE1846:417,MBG3183:283,0.75,0.4381938576698303,0.4239335060119629,-0.014260351657867432,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25378,83551,CDE1846:420,MBG3183:283,0.75,0.41655200719833374,0.3689466416835785,-0.04760536551475525,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25379,83551,CDE1846:421,MBG3183:283,0.75,0.4224047064781189,0.38224372267723083,-0.04016098380088806,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25380,83551,CDE1846:422,MBG3183:283,0.25,0.4740689694881439,0.4261617064476013,-0.0479072630405426,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25381,83551,CDE1846:423,MBG3183:283,0.25,0.4615910053253174,0.4220016300678253,-0.039589375257492065,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25382,83551,CDE1846:424,MBG3183:283,0.25,0.4656012952327728,0.41824519634246826,-0.047356098890304565,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25383,83551,CDE1846:427,MBG3183:283,0.25,0.4605143070220947,0.4557930529117584,-0.004721254110336304,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25384,83551,CDE1846:428,MBG3183:283,0.25,0.4696827530860901,0.4656345844268799,-0.004048168659210205,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25385,83551,CDE1846:429,MBG3183:283,0.25,0.48370906710624695,0.48196840286254883,-0.0017406642436981201,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25386,83551,CDE1846:430,MBG3183:283,0.25,0.4298016130924225,0.43078842759132385,0.0009868144989013672,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,25387,83551,CDE1846:431,MBG3183:283,0.25,0.46182042360305786,0.4611205756664276,-0.000699847936630249,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25388,83551,CDE1846:434,MBG3183:283,0.75,0.41756606101989746,0.39282047748565674,-0.024745583534240723,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25389,83551,CDE1846:435,MBG3183:283,0.75,0.4810541868209839,0.4526287913322449,-0.028425395488739014,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25390,83551,CDE1846:436,MBG3183:283,0.75,0.4580255448818207,0.43013903498649597,-0.027886509895324707,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25391,83551,CDE1846:437,MBG3183:283,0.75,0.454647958278656,0.42850109934806824,-0.02614685893058777,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25392,83551,CDE1846:438,MBG3183:283,0.75,0.453688383102417,0.42634591460227966,-0.02734246850013733,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25393,83551,CDE1846:441,MBG3183:283,0.75,0.4744405746459961,0.4610104262828827,-0.013430148363113403,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25394,83551,CDE1846:442,MBG3183:283,0.25,0.4234159290790558,0.41285499930381775,-0.010560929775238037,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25395,83551,CDE1846:443,MBG3183:283,0.75,0.48396870493888855,0.4671276807785034,-0.016841024160385132,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25396,83551,CDE1846:444,MBG3183:283,0.25,0.4358266294002533,0.42179247736930847,-0.014034152030944824,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25397,83551,CDE1846:445,MBG3183:283,0.25,0.4287758469581604,0.4141159653663635,-0.014659881591796875,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25398,83551,CDE1846:448,MBG3183:283,1.0,0.45171621441841125,0.43815067410469055,-0.013565540313720703,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25399,83551,CDE1846:449,MBG3183:283,1.0,0.5384507179260254,0.5169194936752319,-0.021531224250793457,5,13,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25400,83551,CDE1846:450,MBG3183:283,1.0,0.4665936231613159,0.4434662163257599,-0.02312740683555603,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25401,83551,CDE1846:451,MBG3183:283,1.0,0.4562937617301941,0.4309558570384979,-0.025337904691696167,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25402,83551,CDE1846:452,MBG3183:283,1.0,0.4688948690891266,0.4424213171005249,-0.026473551988601685,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25403,83551,CDE1846:455,MBG3183:283,0.75,0.437348872423172,0.411451131105423,-0.025897741317749023,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25404,83551,CDE1846:456,MBG3183:283,1.0,0.4546266794204712,0.43449896574020386,-0.020127713680267334,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25405,83551,CDE1846:457,MBG3183:283,1.0,0.4495765268802643,0.4270009696483612,-0.022575557231903076,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25406,83551,CDE1846:458,MBG3183:283,1.0,0.47377797961235046,0.4451427161693573,-0.028635263442993164,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25407,83551,CDE1846:459,MBG3183:283,1.0,0.4813075065612793,0.4530901312828064,-0.0282173752784729,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25408,83551,CDE1846:462,MBG3183:283,0.5,0.44189369678497314,0.4321487843990326,-0.009744912385940552,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25409,83551,CDE1846:463,MBG3183:283,0.5,0.4770914614200592,0.4629615843296051,-0.014129877090454102,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25410,83551,CDE1846:464,MBG3183:283,1.0,0.44748130440711975,0.42926454544067383,-0.018216758966445923,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25411,83551,CDE1846:465,MBG3183:283,1.0,0.4379540681838989,0.4218094050884247,-0.016144663095474243,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25412,83551,CDE1846:466,MBG3183:283,0.5,0.4663989841938019,0.4538194239139557,-0.012579560279846191,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25413,83551,CDE1846:469,MBG3183:283,0.5,0.5547977685928345,0.5218944549560547,-0.032903313636779785,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25414,83551,CDE1846:470,MBG3183:283,0.5,0.5187341570854187,0.49521762132644653,-0.023516535758972168,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25415,83551,CDE1846:471,MBG3183:283,0.25,0.4709838032722473,0.45000627636909485,-0.020977526903152466,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25416,83551,CDE1846:472,MBG3183:283,0.25,0.4431593418121338,0.42501139640808105,-0.018147945404052734,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25417,83551,CDE1846:473,MBG3183:283,0.5,0.510485053062439,0.49095210433006287,-0.0195329487323761,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25418,83551,CDE1846:476,MBG3183:283,1.0,0.45957010984420776,0.45044413208961487,-0.009125977754592896,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,25419,83551,CDE1846:477,MBG3183:283,1.0,0.48583829402923584,0.47426730394363403,-0.011570990085601807,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,anomalous,25420,83551,CDE1846:478,MBG3183:283,1.0,0.4507943093776703,0.4437945783138275,-0.0069997310638427734,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,anomalous,30006,1693,CMP2946:401,ACM2278:231,0.5,0.4071964919567108,0.43044576048851013,0.023249268531799316,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30007,1693,CMP2946:402,ACM2278:231,0.5,0.35271212458610535,0.3821151554584503,0.02940303087234497,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30008,1693,CMP2946:403,ACM2278:231,0.5,0.4106225371360779,0.4340553283691406,0.023432791233062744,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30009,1693,CMP2946:406,ACM2278:231,1.0,0.5697546005249023,0.6235664486885071,0.053811848163604736,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30010,1694,CMP2946:407,ACM2278:232,0.75,0.4113714098930359,0.42505955696105957,0.013688147068023682,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30011,1694,CMP2946:408,ACM2278:232,0.75,0.42193537950515747,0.43761059641838074,0.015675216913223267,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30012,1693,CMP2946:409,ACM2278:231,1.0,0.3991337716579437,0.41110914945602417,0.011975377798080444,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30013,1694,CMP2946:410,ACM2278:232,0.75,0.3866937458515167,0.3987523019313812,0.012058556079864502,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30014,1692,CMP2946:413,ACM2278:228,0.25,0.4019182026386261,0.41444939374923706,0.012531191110610962,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30015,1696,CMP2946:414,ACM2278:234,0.75,0.39600488543510437,0.4057890772819519,0.009784191846847534,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30016,1692,CMP2946:415,ACM2278:228,0.5,0.4086405634880066,0.43099161982536316,0.022351056337356567,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30017,1692,CMP2946:416,ACM2278:228,0.5,0.32742437720298767,0.3374514579772949,0.010027080774307251,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30018,1692,CMP2946:417,ACM2278:228,0.5,0.4940263628959656,0.5042814016342163,0.010255038738250732,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30019,1693,CMP2946:420,ACM2278:231,0.5,0.4198122024536133,0.4416065812110901,0.021794378757476807,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30020,1695,CMP2946:421,ACM2278:233,1.0,0.4261069595813751,0.43401816487312317,0.007911205291748047,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30021,1693,CMP2946:422,ACM2278:231,0.75,0.4128640592098236,0.4193520247936249,0.0064879655838012695,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30022,1693,CMP2946:423,ACM2278:231,0.75,0.4211212396621704,0.427056223154068,0.005934983491897583,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,30023,1693,CMP2946:424,ACM2278:231,0.75,0.342947781085968,0.3535342812538147,0.01058650016784668,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,anomalous,83551,25376,MBG3183:283,CDE1846:416,0.25,0.6162141561508179,0.6017564535140991,-0.01445770263671875,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,1692,67038,ACM2278:228,JMG3365:416,0.5,0.34236299991607666,0.3607584834098816,0.01839548349380493,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1693,114820,ACM2278:231,SAM3782:277,0.25,0.3368968963623047,0.3527320325374603,0.01583513617515564,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1694,19552,ACM2278:232,BSS2956:274,0.5,0.3103208541870117,0.31926000118255615,0.008939146995544434,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1695,54216,ACM2278:233,HCM2945:385,0.25,0.444414883852005,0.4605790674686432,0.016164183616638184,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1696,133800,ACM2278:234,WEC3721:81,1.0,0.4246574342250824,0.436377614736557,0.01172018051147461,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,25375,58366,CDE1846:415,ILY3152:241,0.25,0.48000627756118774,0.4476924240589142,-0.03231385350227356,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25376,69039,CDE1846:416,KCM2495:219,0.5,0.476402223110199,0.45501142740249634,-0.021390795707702637,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25377,34676,CDE1846:417,DEP0163:185,0.5,0.4381938576698303,0.41879090666770935,-0.01940295100212097,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25378,28150,CDE1846:420,CJC1433:364,0.75,0.41655200719833374,0.36981844902038574,-0.046733558177948,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25379,138713,CDE1846:421,YFT1382:505,0.75,0.4224047064781189,0.38070493936538696,-0.041699767112731934,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25380,104101,CDE1846:422,PWM0708:8,0.5,0.4740689694881439,0.4213768541812897,-0.05269211530685425,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25381,119424,CDE1846:423,SMM3221:163,0.25,0.4615910053253174,0.414811909198761,-0.046779096126556396,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25382,23505,CDE1846:424,CCB0547:282,0.25,0.4656012952327728,0.4124257266521454,-0.05317556858062744,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25383,119293,CDE1846:427,SLS0834:490,0.75,0.4605143070220947,0.45300304889678955,-0.007511258125305176,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25384,104210,CDE1846:428,PWM0708:163,0.5,0.4696827530860901,0.46418139338493347,-0.005501359701156616,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25385,85129,CDE1846:429,MCO3164:507,0.25,0.48370906710624695,0.4743720293045044,-0.009337037801742554,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25386,4336,CDE1846:430,AFP2709:91,0.5,0.4298016130924225,0.42633068561553955,-0.0034709274768829346,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25387,38528,CDE1846:431,DNV1964:57,0.25,0.46182042360305786,0.45684507489204407,-0.004975348711013794,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25388,96780,CDE1846:434,NJO1460:451,0.5,0.41756606101989746,0.3907211720943451,-0.026844888925552368,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25389,115797,CDE1846:435,SDM3560:147,1.0,0.4810541868209839,0.4497668147087097,-0.03128737211227417,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25390,117113,CDE1846:436,SHG1281:150,1.0,0.4580255448818207,0.42926445603370667,-0.028761088848114014,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25391,135857,CDE1846:437,WRF3534:374,1.0,0.454647958278656,0.4245031476020813,-0.030144810676574707,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25392,58225,CDE1846:438,ILY3152:42,0.25,0.453688383102417,0.42490777373313904,-0.028780609369277954,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25393,104299,CDE1846:441,PWM0708:290,0.75,0.4744405746459961,0.45971810817718506,-0.014722466468811035,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25394,20869,CDE1846:442,BXK2091:74,0.75,0.4234159290790558,0.405631959438324,-0.01778396964073181,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25395,119162,CDE1846:443,SLS0834:297,0.25,0.48396870493888855,0.4607803225517273,-0.023188382387161255,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25396,106171,CDE1846:444,QRR1242:310,1.0,0.4358266294002533,0.4209778308868408,-0.014848798513412476,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
