timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/11 04:40:49.161, 0, NVIDIA A100-SXM4-40GB, 8337, 40960, 100
2026/07/11 04:40:59.207, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:41:09.243, 0, NVIDIA A100-SXM4-40GB, 9237, 40960, 100
2026/07/11 04:41:19.281, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 80
2026/07/11 04:41:29.317, 0, NVIDIA A100-SXM4-40GB, 11299, 40960, 99
2026/07/11 04:41:39.354, 0, NVIDIA A100-SXM4-40GB, 8319, 40960, 100
2026/07/11 04:41:49.405, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 100
2026/07/11 04:41:59.441, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 91
2026/07/11 04:42:09.476, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 04:42:19.525, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 04:42:29.587, 0, NVIDIA A100-SXM4-40GB, 8777, 40960, 100
2026/07/11 04:42:39.624, 0, NVIDIA A100-SXM4-40GB, 8697, 40960, 100
2026/07/11 04:42:49.674, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 98
2026/07/11 04:42:59.710, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 04:43:09.747, 0, NVIDIA A100-SXM4-40GB, 8257, 40960, 100
2026/07/11 04:43:19.783, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:43:29.828, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:43:39.863, 0, NVIDIA A100-SXM4-40GB, 8755, 40960, 98
2026/07/11 04:43:49.902, 0, NVIDIA A100-SXM4-40GB, 8737, 40960, 98
2026/07/11 04:43:59.939, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/11 04:44:09.975, 0, NVIDIA A100-SXM4-40GB, 9437, 40960, 79
2026/07/11 04:44:20.010, 0, NVIDIA A100-SXM4-40GB, 11055, 40960, 100
2026/07/11 04:44:30.046, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:44:40.085, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:44:50.124, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:45:00.171, 0, NVIDIA A100-SXM4-40GB, 9877, 40960, 98
2026/07/11 04:45:10.243, 0, NVIDIA A100-SXM4-40GB, 8397, 40960, 100
2026/07/11 04:45:20.293, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:45:30.330, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
