layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,project_role,control5_active,benign,30,101852,25400,PAA2738:77,CDE1846:450,0.25,0.37772005796432495,0.3947603702545166,0.01704031229019165,5,13,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,31,25401,4467,CDE1846:451,AFP2709:228,0.25,0.4562937617301941,0.4451958239078522,-0.011097937822341919,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,31,4467,25401,AFP2709:228,CDE1846:451,0.25,0.5990049242973328,0.5862373113632202,-0.012767612934112549,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,32,25402,107024,CDE1846:452,RBB0585:515,0.25,0.4688948690891266,0.4559295177459717,-0.012965351343154907,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,32,107024,25402,RBB0585:515,CDE1846:452,0.25,0.3869425058364868,0.4485810697078705,0.06163856387138367,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,33,25403,23532,CDE1846:455,CCB0547:319,0.25,0.437348872423172,0.4176449179649353,-0.019703954458236694,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,33,23532,25403,CCB0547:319,CDE1846:455,0.25,0.2681437134742737,0.2762131690979004,0.008069455623626709,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,34,25404,44030,CDE1846:456,FCB0563:157,0.25,0.4546266794204712,0.43859466910362244,-0.016032010316848755,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,34,44030,25404,FCB0563:157,CDE1846:456,0.25,0.6420889496803284,0.6327710747718811,-0.009317874908447266,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,35,25405,135643,CDE1846:457,WRF3534:119,0.25,0.4495765268802643,0.4309837520122528,-0.018592774868011475,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,35,135643,25405,WRF3534:119,CDE1846:457,0.25,0.6262776255607605,0.5157118439674377,-0.11056578159332275,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,36,25406,45934,CDE1846:458,FNW3564:315,0.25,0.47377797961235046,0.4502168297767639,-0.023561149835586548,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,36,45934,25406,FNW3564:315,CDE1846:458,0.25,0.35898715257644653,0.35422536730766296,-0.004761785268783569,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,37,25407,73453,CDE1846:459,KRB3120:409,0.25,0.4813075065612793,0.45732632279396057,-0.023981183767318726,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,37,73453,25407,KRB3120:409,CDE1846:459,0.25,0.486133337020874,0.4448488652706146,-0.0412844717502594,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,38,25408,14782,CDE1846:462,BJW3558:183,0.25,0.44189369678497314,0.4373677372932434,-0.004525959491729736,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,38,14782,25408,BJW3558:183,CDE1846:462,0.25,0.5532115697860718,0.5106346607208252,-0.04257690906524658,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,39,25409,115874,CDE1846:463,SDM3560:259,0.25,0.4770914614200592,0.4679112732410431,-0.009180188179016113,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,39,115874,25409,SDM3560:259,CDE1846:463,0.25,0.46917030215263367,0.48305588960647583,0.013885587453842163,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,40,25410,117357,CDE1846:464,SHG1281:505,0.25,0.44748130440711975,0.4311623275279999,-0.016318976879119873,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,40,117357,25410,SHG1281:505,CDE1846:464,0.25,0.43326130509376526,0.41949665546417236,-0.013764649629592896,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,41,25411,29161,CDE1846:465,CLE3098:206,0.25,0.4379540681838989,0.42484965920448303,-0.013104408979415894,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,41,29161,25411,CLE3098:206,CDE1846:465,0.25,0.3746809959411621,0.436840683221817,0.06215968728065491,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,42,25412,108933,CDE1846:466,RHO0678:146,0.25,0.4663989841938019,0.4586227834224701,-0.007776200771331787,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,42,108933,25412,RHO0678:146,CDE1846:466,0.25,0.6293472051620483,0.5675675272941589,-0.061779677867889404,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,43,25413,105628,CDE1846:469,QKO2718:43,0.25,0.5547977685928345,0.5281811952590942,-0.026616573333740234,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,43,105628,25413,QKO2718:43,CDE1846:469,0.25,0.6816874146461487,0.6615806221961975,-0.020106792449951172,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,44,25414,34686,CDE1846:470,DEP0163:200,0.25,0.5187341570854187,0.49732616543769836,-0.021407991647720337,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,44,34686,25414,DEP0163:200,CDE1846:470,0.25,0.40215060114860535,0.4119349718093872,0.00978437066078186,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,45,25415,121676,CDE1846:471,SSH1845:134,0.25,0.4709838032722473,0.45331844687461853,-0.017665356397628784,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,45,121676,25415,SSH1845:134,CDE1846:471,0.25,0.5815876722335815,0.5585299730300903,-0.02305769920349121,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,46,25416,107019,CDE1846:472,RBB0585:508,0.25,0.4431593418121338,0.42842385172843933,-0.014735490083694458,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,46,107019,25416,RBB0585:508,CDE1846:472,0.25,0.4134014844894409,0.39277568459510803,-0.020625799894332886,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,47,25417,27987,CDE1846:473,CJC1433:143,0.25,0.510485053062439,0.49491363763809204,-0.015571415424346924,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,47,27987,25417,CJC1433:143,CDE1846:473,0.25,0.32644084095954895,0.33685168623924255,0.010410845279693604,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,48,25418,83705,CDE1846:476,MBG3183:507,0.25,0.45957010984420776,0.45911523699760437,-0.00045487284660339355,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,48,83705,25418,MBG3183:507,CDE1846:476,0.25,0.2971940338611603,0.29794150590896606,0.0007474720478057861,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,49,25419,101865,CDE1846:477,PAA2738:94,0.25,0.48583829402923584,0.48622533679008484,0.000387042760848999,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,49,101865,25419,PAA2738:94,CDE1846:477,0.25,0.3716113865375519,0.34904468059539795,-0.02256670594215393,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,50,25420,48340,CDE1846:478,GFB1385:331,0.25,0.4507943093776703,0.4534052014350891,0.0026108920574188232,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,50,48340,25420,GFB1385:331,CDE1846:478,0.25,0.34813958406448364,0.35883331298828125,0.010693728923797607,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,51,30006,133113,CMP2946:401,WBS1592:119,0.25,0.4071964919567108,0.4335342049598694,0.02633771300315857,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,51,133113,30006,WBS1592:119,CMP2946:401,0.25,0.5194826126098633,0.5031870007514954,-0.01629561185836792,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,52,30007,31258,CMP2946:402,CSP3434:207,0.25,0.35271212458610535,0.38392677903175354,0.031214654445648193,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,52,31258,30007,CSP3434:207,CMP2946:402,0.25,0.45131561160087585,0.42011916637420654,-0.03119644522666931,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,53,30008,2803,CMP2946:403,ADM0923:38,0.25,0.4106225371360779,0.4354841113090515,0.024861574172973633,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,53,2803,30008,ADM0923:38,CMP2946:403,0.25,0.40253880620002747,0.35079750418663025,-0.05174130201339722,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,54,30009,128772,CMP2946:406,URC2874:324,0.25,0.5697546005249023,0.6329597234725952,0.06320512294769287,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,54,128772,30009,URC2874:324,CMP2946:406,0.25,0.2942262589931488,0.2811906933784485,-0.013035565614700317,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,55,30010,101022,CMP2946:407,OKH3777:42,0.25,0.4113714098930359,0.4265168607234955,0.015145450830459595,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,55,101022,30010,OKH3777:42,CMP2946:407,0.25,0.6377295255661011,0.5504937171936035,-0.08723580837249756,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,56,30011,52572,CMP2946:408,GWW3788:179,0.25,0.42193537950515747,0.44125667214393616,0.019321292638778687,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,56,52572,30011,GWW3788:179,CMP2946:408,0.25,0.42468640208244324,0.4303579032421112,0.005671501159667969,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,57,30012,101020,CMP2946:409,OKH3777:39,0.25,0.3991337716579437,0.4148634374141693,0.015729665756225586,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,57,101020,30012,OKH3777:39,CMP2946:409,0.25,0.6537567377090454,0.5854630470275879,-0.06829369068145752,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,58,30013,114805,CMP2946:410,SAM3782:256,0.25,0.3866937458515167,0.40354248881340027,0.016848742961883545,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,58,114805,30013,SAM3782:256,CMP2946:410,0.25,0.42018669843673706,0.370571106672287,-0.04961559176445007,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,59,30014,136639,CMP2946:413,WRW2331:355,0.25,0.4019182026386261,0.41685816645622253,0.014939963817596436,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,59,136639,30014,WRW2331:355,CMP2946:413,0.25,0.38515999913215637,0.3931296467781067,0.007969647645950317,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,60,30015,72433,CMP2946:414,KMB3781:477,0.25,0.39600488543510437,0.40817442536354065,0.01216953992843628,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,60,72433,30015,KMB3781:477,CMP2946:414,0.25,0.3665221929550171,0.3763160705566406,0.009793877601623535,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,61,30016,99299,CMP2946:415,NVH3726:135,0.25,0.4086405634880066,0.43874648213386536,0.030105918645858765,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,61,99299,30016,NVH3726:135,CMP2946:415,0.25,0.49447736144065857,0.4810505211353302,-0.01342684030532837,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,62,30017,31349,CMP2946:416,CSP3434:339,0.25,0.32742437720298767,0.3416024446487427,0.014178067445755005,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,62,31349,30017,CSP3434:339,CMP2946:416,0.25,0.45705053210258484,0.4403769373893738,-0.01667359471321106,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,63,30018,70515,CMP2946:417,KEM2934:280,0.25,0.4940263628959656,0.5101248621940613,0.016098499298095703,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,63,70515,30018,KEM2934:280,CMP2946:417,0.25,0.5182977914810181,0.48451679944992065,-0.03378099203109741,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,64,30019,99444,CMP2946:420,NVH3726:345,0.25,0.4198122024536133,0.44874444603919983,0.028932243585586548,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,64,99444,30019,NVH3726:345,CMP2946:420,0.25,0.37167224287986755,0.3509799838066101,-0.020692259073257446,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,65,30020,132692,CMP2946:421,WBB2321:134,0.25,0.4261069595813751,0.43474000692367554,0.008633047342300415,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,65,132692,30020,WBB2321:134,CMP2946:421,0.25,0.32402846217155457,0.3713497221469879,0.04732125997543335,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,66,30021,72620,CMP2946:422,KMS0954:232,0.25,0.4128640592098236,0.41901493072509766,0.006150871515274048,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,66,72620,30021,KMS0954:232,CMP2946:422,0.25,0.291800856590271,0.28231215476989746,-0.009488701820373535,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,67,30022,41339,CMP2946:423,EAH2882:395,0.25,0.4211212396621704,0.4264383912086487,0.0053171515464782715,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,67,41339,30022,EAH2882:395,CMP2946:423,0.25,0.3427988886833191,0.3006041646003723,-0.04219472408294678,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,68,30023,82069,CMP2946:424,MAC2962:491,0.25,0.342947781085968,0.3552204668521881,0.012272685766220093,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,68,82069,30023,MAC2962:491,CMP2946:424,0.25,0.41082194447517395,0.36612173914909363,-0.04470020532608032,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,69,83551,13222,MBG3183:283,BGH2610:219,0.25,0.6162141561508179,0.6088358759880066,-0.007378280162811279,5,4,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,69,13222,83551,BGH2610:219,MBG3183:283,0.25,0.44287043809890747,0.32267171144485474,-0.12019872665405273,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,0,1692,29756,ACM2278:228,CMP2946:38,0.5,0.34236299991607666,0.3589246869087219,0.016561686992645264,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,0,29756,1692,CMP2946:38,ACM2278:228,0.5,0.4015549123287201,0.4194718897342682,0.017916977405548096,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,1,1693,141800,ACM2278:231,ZNA0921:126,0.5,0.3368968963623047,0.35403478145599365,0.017137885093688965,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1,141800,1693,ZNA0921:126,ACM2278:231,0.5,0.4560748040676117,0.4122443199157715,-0.04383048415184021,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,2,1694,101066,ACM2278:232,OKH3777:92,0.5,0.3103208541870117,0.321035236120224,0.01071438193321228,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,2,101066,1694,OKH3777:92,ACM2278:232,0.5,0.47673115134239197,0.4407242238521576,-0.036006927490234375,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,3,1695,116469,ACM2278:233,SFC2336:65,0.5,0.444414883852005,0.46154117584228516,0.01712629199028015,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,3,116469,1695,SFC2336:65,ACM2278:233,0.5,0.4175400137901306,0.4278721809387207,0.010332167148590088,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,4,1696,29928,ACM2278:234,CMP2946:284,0.5,0.4246574342250824,0.44755515456199646,0.022897720336914062,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,4,29928,1696,CMP2946:284,ACM2278:234,0.5,0.3843848407268524,0.41222283244132996,0.02783799171447754,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,5,25375,83433,CDE1846:415,MBG3183:114,0.5,0.48000627756118774,0.45928338170051575,-0.020722895860671997,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,5,83433,25375,MBG3183:114,CDE1846:415,0.5,0.45500415563583374,0.44336944818496704,-0.0116347074508667,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,6,25376,135639,CDE1846:416,WRF3534:114,0.5,0.476402223110199,0.45830729603767395,-0.018094927072525024,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,6,135639,25376,WRF3534:114,CDE1846:416,0.5,0.6559037566184998,0.5502687096595764,-0.10563504695892334,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,7,25377,40367,CDE1846:417,DSB2734:18,0.5,0.4381938576698303,0.4212609827518463,-0.01693287491798401,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,7,40367,25377,DSB2734:18,CDE1846:417,0.5,0.39181506633758545,0.4085521697998047,0.01673710346221924,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,8,25378,101805,CDE1846:420,PAA2738:10,0.5,0.41655200719833374,0.3732629120349884,-0.04328909516334534,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,8,101805,25378,PAA2738:10,CDE1846:420,0.5,0.3576340079307556,0.3666316568851471,0.00899764895439148,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,9,25379,13198,CDE1846:421,BGH2610:184,0.5,0.4224047064781189,0.388877272605896,-0.0335274338722229,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,9,13198,25379,BGH2610:184,CDE1846:421,0.5,0.42446833848953247,0.3291657269001007,-0.09530261158943176,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,10,25380,11410,CDE1846:422,AXW3243:242,0.5,0.4740689694881439,0.42061638832092285,-0.05345258116722107,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,10,11410,25380,AXW3243:242,CDE1846:422,0.5,0.39277130365371704,0.39753931760787964,0.004768013954162598,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,11,25381,69166,CDE1846:423,KCM2495:406,0.5,0.4615910053253174,0.41540369391441345,-0.04618731141090393,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,11,69166,25381,KCM2495:406,CDE1846:423,0.5,0.38509249687194824,0.3895409107208252,0.004448413848876953,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,12,25382,104185,CDE1846:424,PWM0708:127,0.5,0.4656012952327728,0.4124293029308319,-0.05317199230194092,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,12,104185,25382,PWM0708:127,CDE1846:424,0.5,0.3510466516017914,0.3896091878414154,0.03856253623962402,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,13,25383,135945,CDE1846:427,WRF3534:475,0.5,0.4605143070220947,0.46001043915748596,-0.0005038678646087646,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,13,135945,25383,WRF3534:475,CDE1846:427,0.5,0.7322760224342346,0.6490997076034546,-0.08317631483078003,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,14,25384,80423,CDE1846:428,LRC3160:498,0.5,0.4696827530860901,0.4712223410606384,0.0015395879745483398,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,14,80423,25384,LRC3160:498,CDE1846:428,0.5,0.5139923095703125,0.5227262377738953,0.008733928203582764,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,15,25385,117138,CDE1846:429,SHG1281:186,0.5,0.48370906710624695,0.4867013990879059,0.0029923319816589355,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,15,117138,25385,SHG1281:186,CDE1846:429,0.5,0.4316690266132355,0.4133063554763794,-0.01836267113685608,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,16,25386,121065,CDE1846:430,SPW0753:280,0.5,0.4298016130924225,0.43362587690353394,0.00382426381111145,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,16,121065,25386,SPW0753:280,CDE1846:430,0.5,0.37680959701538086,0.3331124782562256,-0.04369711875915527,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,17,25387,4280,CDE1846:431,AFP2709:32,0.5,0.46182042360305786,0.4635627865791321,0.0017423629760742188,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,17,4280,25387,AFP2709:32,CDE1846:431,0.5,0.3945336937904358,0.4119964838027954,0.01746279001235962,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,18,25388,45933,CDE1846:434,FNW3564:313,0.5,0.41756606101989746,0.40131333470344543,-0.016252726316452026,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,18,45933,25388,FNW3564:313,CDE1846:434,0.5,0.38940802216529846,0.3778364956378937,-0.011571526527404785,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,19,25389,115826,CDE1846:435,SDM3560:190,0.5,0.4810541868209839,0.4613056778907776,-0.0197485089302063,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,19,115826,25389,SDM3560:190,CDE1846:435,0.5,0.49544891715049744,0.5613396167755127,0.06589069962501526,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,20,25390,106745,CDE1846:436,RBB0585:113,0.5,0.4580255448818207,0.43998152017593384,-0.01804402470588684,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,20,106745,25390,RBB0585:113,CDE1846:436,0.5,0.3765052556991577,0.387684166431427,0.011178910732269287,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,21,25391,45731,CDE1846:437,FNW3564:44,0.5,0.454647958278656,0.43563759326934814,-0.01901036500930786,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,21,45731,25391,FNW3564:44,CDE1846:437,0.5,0.3956376910209656,0.3784055709838867,-0.017232120037078857,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,22,25392,104367,CDE1846:438,PWM0708:393,0.5,0.453688383102417,0.43469199538230896,-0.018996387720108032,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,22,104367,25392,PWM0708:393,CDE1846:438,0.5,0.3423011004924774,0.3590949773788452,0.016793876886367798,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,23,25393,84062,CDE1846:441,MBL1247:508,0.5,0.4744405746459961,0.4609025716781616,-0.013538002967834473,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,23,84062,25393,MBL1247:508,CDE1846:441,0.5,0.5402582883834839,0.4939171075820923,-0.0463411808013916,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,24,25394,36916,CDE1846:442,DJP3230:312,0.5,0.4234159290790558,0.4130137860774994,-0.010402143001556396,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,24,36916,25394,DJP3230:312,CDE1846:442,0.5,0.3843085467815399,0.38145777583122253,-0.002850770950317383,5,4,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,25,25395,20913,CDE1846:443,BXK2091:137,0.5,0.48396870493888855,0.4678550958633423,-0.016113609075546265,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,25,20913,25395,BXK2091:137,CDE1846:443,0.5,0.3279338479042053,0.2910386025905609,-0.03689524531364441,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,26,25396,38795,CDE1846:444,DNV1964:442,0.5,0.4358266294002533,0.42675039172172546,-0.009076237678527832,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,26,38795,25396,DNV1964:442,CDE1846:444,0.5,0.49105939269065857,0.5539263486862183,0.06286695599555969,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,27,25397,121836,CDE1846:445,SSH1845:367,0.5,0.4287758469581604,0.4200460910797119,-0.008729755878448486,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
