layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,dept_role,control5_active,positive,59,30014,134030,CMP2946:413,WEC3721:416,0.25,0.4019182026386261,0.4107111692428589,0.008792966604232788,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,60,30015,70657,CMP2946:414,KEM2934:486,0.25,0.39600488543510437,0.40274906158447266,0.006744176149368286,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,61,30016,131188,CMP2946:415,VNC1607:58,0.5,0.4086405634880066,0.43323203921318054,0.02459147572517395,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,62,30017,95663,CMP2946:416,NGR2884:382,1.0,0.32742437720298767,0.33963483572006226,0.012210458517074585,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,63,30018,54046,CMP2946:417,HCM2945:135,1.0,0.4940263628959656,0.5054426193237305,0.011416256427764893,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,64,30019,141963,CMP2946:420,ZNA0921:364,0.5,0.4198122024536133,0.4492127001285553,0.029400497674942017,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,65,30020,54802,CMP2946:421,HGD1664:196,0.5,0.4261069595813751,0.4383733868598938,0.012266427278518677,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,66,30021,72708,CMP2946:422,KMS0954:359,0.5,0.4128640592098236,0.42100194096565247,0.008137881755828857,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,67,30022,100992,CMP2946:423,OKH3777:9,0.25,0.4211212396621704,0.4305666387081146,0.009445399045944214,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,68,30023,191,CMP2946:424,AAS3428:227,0.25,0.342947781085968,0.3586209714412689,0.015673190355300903,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,dept_role,control5_active,positive,69,83551,40568,MBG3183:283,DSB2734:305,0.5,0.6162141561508179,0.5984469056129456,-0.017767250537872314,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,dept_role,top5,benign,0,98359,1692,NRN2936:161,ACM2278:228,0.25,0.31564563512802124,0.3193261921405792,0.0036805570125579834,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,1,114635,1693,SAM3782:14,ACM2278:231,0.5,0.4261443018913269,0.3401468098163605,-0.08599749207496643,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,2,26797,1694,CET3786:198,ACM2278:232,0.25,0.40829214453697205,0.4041805565357208,-0.004111588001251221,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,3,70338,1695,KEM2934:25,ACM2278:233,0.25,0.5316323041915894,0.5143881440162659,-0.017244160175323486,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,4,72374,1696,KMB3781:394,ACM2278:234,0.25,0.3244924247264862,0.3236108720302582,-0.0008815526962280273,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,5,69182,25375,KCM2495:428,CDE1846:415,0.25,0.3894902169704437,0.3923366069793701,0.0028463900089263916,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,6,105910,25376,QKO2718:450,CDE1846:416,0.25,0.6905168294906616,0.6900317072868347,-0.0004851222038269043,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,7,4549,25377,AFP2709:314,CDE1846:417,0.25,0.44738152623176575,0.4468953609466553,-0.00048616528511047363,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,8,104189,25378,PWM0708:133,CDE1846:420,0.25,0.3871628940105438,0.3898315727710724,0.0026686787605285645,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,9,13244,25379,BGH2610:249,CDE1846:421,0.25,0.4107968211174011,0.4323091506958008,0.021512329578399658,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,10,84834,25380,MCO3164:80,CDE1846:422,0.25,0.4884450435638428,0.49309971928596497,0.004654675722122192,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,11,69218,25381,KCM2495:478,CDE1846:423,0.25,0.3866643011569977,0.3814917206764221,-0.0051725804805755615,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,12,38841,25382,DNV1964:507,CDE1846:424,0.25,0.3488043248653412,0.3757561445236206,0.02695181965827942,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,13,23334,25383,CCB0547:37,CDE1846:427,0.25,0.2669464349746704,0.26740461587905884,0.00045818090438842773,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,14,84967,25384,MCO3164:273,CDE1846:428,0.25,0.4986356496810913,0.5092538595199585,0.010618209838867188,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,15,119051,25385,SLS0834:137,CDE1846:429,0.25,0.29577597975730896,0.29479458928108215,-0.0009813904762268066,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,16,29042,25386,CLE3098:36,CDE1846:430,0.25,0.35524848103523254,0.3538453280925751,-0.0014031529426574707,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,17,73695,25387,KRD2100:16,CDE1846:431,0.75,0.463640034198761,0.45112138986587524,-0.012518644332885742,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,18,104315,25388,PWM0708:312,CDE1846:434,0.25,0.529293954372406,0.5259084105491638,-0.0033855438232421875,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,19,36808,25389,DJP3230:158,CDE1846:435,0.25,0.40090277791023254,0.39772117137908936,-0.0031816065311431885,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,20,135732,25390,WRF3534:222,CDE1846:436,0.25,0.6820262670516968,0.6869255900382996,0.004899322986602783,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,21,74006,25391,KRD2100:464,CDE1846:437,1.0,0.684735119342804,0.5448416471481323,-0.13989347219467163,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,22,106898,25392,RBB0585:331,CDE1846:438,0.25,0.3823561370372772,0.3910101056098938,0.008653968572616577,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,23,104148,25393,PWM0708:73,CDE1846:441,0.25,0.33944299817085266,0.36993110179901123,0.03048810362815857,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,24,96746,25394,NJO1460:403,CDE1846:442,1.0,0.4640718698501587,0.4219490587711334,-0.04212281107902527,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25,73217,25395,KRB3120:66,CDE1846:443,0.25,0.48870086669921875,0.4896170198917389,0.0009161531925201416,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,26,121861,25396,SSH1845:403,CDE1846:444,0.5,0.6245101690292358,0.5867213010787964,-0.03778886795043945,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,27,109149,25397,RHO0678:384,CDE1846:445,0.25,0.3980817496776581,0.3974243998527527,-0.0006573498249053955,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,28,105754,25398,QKO2718:224,CDE1846:448,0.25,0.6712582111358643,0.680182158946991,0.008923947811126709,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,29,126570,25399,TRW3172:235,CDE1846:449,0.25,0.6243781447410583,0.6281329989433289,0.003754854202270508,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30,135855,25400,WRF3534:372,CDE1846:450,0.25,0.6727082133293152,0.6696773767471313,-0.003030836582183838,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,31,14845,25401,BJW3558:274,CDE1846:451,0.25,0.5665460228919983,0.5576359629631042,-0.008910059928894043,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,32,3903,25402,AFB3228:23,CDE1846:452,0.25,0.38972601294517517,0.3936046361923218,0.0038786232471466064,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,33,28195,25403,CJC1433:424,CDE1846:455,0.25,0.3541935682296753,0.35140302777290344,-0.0027905404567718506,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,34,101991,25404,PAA2738:276,CDE1846:456,0.25,0.35063624382019043,0.3497345447540283,-0.0009016990661621094,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,35,29372,25405,CLE3098:512,CDE1846:457,0.25,0.38448238372802734,0.3761507570743561,-0.008331626653671265,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,36,28245,25406,CJC1433:493,CDE1846:458,0.25,0.3028486669063568,0.3058934807777405,0.003044813871383667,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,37,21128,25407,BXK2091:450,CDE1846:459,0.25,0.32497477531433105,0.29831409454345703,-0.026660680770874023,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,38,14755,25408,BJW3558:143,CDE1846:462,0.25,0.5942879915237427,0.5900952219963074,-0.004192769527435303,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,39,7086,25409,AKP3573:59,CDE1846:463,0.25,0.4088073968887329,0.4018646776676178,-0.006942719221115112,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,40,117115,25410,SHG1281:155,CDE1846:464,0.25,0.44059455394744873,0.4350690543651581,-0.005525499582290649,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,41,44134,25411,FCB0563:305,CDE1846:465,0.25,0.6249877214431763,0.629266083240509,0.004278361797332764,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,42,48040,25412,GDS3165:416,CDE1846:466,0.25,0.3840295672416687,0.3858550786972046,0.0018255114555358887,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,43,45920,25413,FNW3564:296,CDE1846:469,1.0,0.5126172304153442,0.4724944531917572,-0.040122777223587036,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,44,44073,25414,FCB0563:219,CDE1846:470,0.25,0.6251177191734314,0.6287482380867004,0.003630518913269043,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,45,53840,25415,HBM0676:352,CDE1846:471,0.75,0.5644526481628418,0.5531083345413208,-0.011344313621520996,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,46,107014,25416,RBB0585:501,CDE1846:472,0.25,0.38355106115341187,0.39057835936546326,0.007027298212051392,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,47,104149,25417,PWM0708:74,CDE1846:473,0.5,0.45570966601371765,0.5057927966117859,0.05008313059806824,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,48,4341,25418,AFP2709:97,CDE1846:476,0.25,0.41874152421951294,0.42197883129119873,0.003237307071685791,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,49,116027,25419,SDM3560:479,CDE1846:477,0.25,0.4798145592212677,0.48273777961730957,0.00292322039604187,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,50,73290,25420,KRB3120:171,CDE1846:478,0.25,0.47778263688087463,0.484371542930603,0.0065889060497283936,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,51,133943,30006,WEC3721:288,CMP2946:401,0.25,0.3714171350002289,0.3645652234554291,-0.006851911544799805,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,52,99390,30007,NVH3726:267,CMP2946:402,0.25,0.48731306195259094,0.4860755503177643,-0.0012375116348266602,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,53,27581,30008,CHL3430:80,CMP2946:403,0.25,0.26212063431739807,0.26925939321517944,0.007138758897781372,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,54,19646,30009,BSS2956:413,CMP2946:406,0.25,0.34228768944740295,0.33243221044540405,-0.009855479001998901,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,55,99349,30010,NVH3726:207,CMP2946:407,0.25,0.5001906752586365,0.4873746931552887,-0.012815982103347778,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,56,51257,30011,GSH1593:338,CMP2946:408,0.25,0.635344386100769,0.6217235326766968,-0.013620853424072266,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,57,72770,30012,KMS0954:450,CMP2946:409,0.25,0.2785175144672394,0.28294673562049866,0.004429221153259277,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,58,19447,30013,BSS2956:122,CMP2946:410,0.25,0.3088785409927368,0.30426695942878723,-0.004611581563949585,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,59,134030,30014,WEC3721:416,CMP2946:413,0.25,0.35892292857170105,0.3624195456504822,0.003496617078781128,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,60,70657,30015,KEM2934:486,CMP2946:414,0.25,0.5171945691108704,0.5218867063522339,0.004692137241363525,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,61,131188,30016,VNC1607:58,CMP2946:415,0.25,0.5032387971878052,0.542913019657135,0.039674222469329834,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,62,95663,30017,NGR2884:382,CMP2946:416,0.25,0.5480289459228516,0.5406066179275513,-0.007422327995300293,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,63,54046,30018,HCM2945:135,CMP2946:417,0.25,0.3986234962940216,0.390479177236557,-0.0081443190574646,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,64,141963,30019,ZNA0921:364,CMP2946:420,0.25,0.44977933168411255,0.39844363927841187,-0.051335692405700684,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,65,54802,30020,HGD1664:196,CMP2946:421,0.25,0.5451398491859436,0.5537911057472229,0.008651256561279297,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,66,72708,30021,KMS0954:359,CMP2946:422,0.25,0.31398805975914,0.30878299474716187,-0.005205065011978149,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,67,100992,30022,OKH3777:9,CMP2946:423,0.25,0.49365073442459106,0.5018144249916077,0.008163690567016602,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,68,191,30023,AAS3428:227,CMP2946:424,0.75,0.3880326747894287,0.3422985374927521,-0.045734137296676636,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,69,40568,83551,DSB2734:305,MBG3183:283,0.25,0.37907782196998596,0.4172430634498596,0.03816524147987366,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,0,1692,98359,ACM2278:228,NRN2936:161,0.5,0.34236299991607666,0.3590186536312103,0.016655653715133667,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,1,1693,114635,ACM2278:231,SAM3782:14,0.25,0.3368968963623047,0.3413485288619995,0.004451632499694824,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,2,1694,26797,ACM2278:232,CET3786:198,0.25,0.3103208541870117,0.3143744170665741,0.004053562879562378,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,3,1695,70338,ACM2278:233,KEM2934:25,0.25,0.444414883852005,0.44915440678596497,0.004739522933959961,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,4,1696,72374,ACM2278:234,KMB3781:394,0.25,0.4246574342250824,0.4236459732055664,-0.0010114610195159912,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,positive,5,25375,69182,CDE1846:415,KCM2495:428,1.0,0.48000627756118774,0.3701922297477722,-0.10981404781341553,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,6,25376,105910,CDE1846:416,QKO2718:450,1.0,0.476402223110199,0.3756297528743744,-0.10077247023582458,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,7,25377,4549,CDE1846:417,AFP2709:314,1.0,0.4381938576698303,0.3493012487888336,-0.0888926088809967,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,8,25378,104189,CDE1846:420,PWM0708:133,1.0,0.41655200719833374,0.33392655849456787,-0.08262544870376587,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,9,25379,13244,CDE1846:421,BGH2610:249,1.0,0.4224047064781189,0.3330492079257965,-0.08935549855232239,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,10,25380,84834,CDE1846:422,MCO3164:80,1.0,0.4740689694881439,0.362786203622818,-0.11128276586532593,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,11,25381,69218,CDE1846:423,KCM2495:478,1.0,0.4615910053253174,0.36331984400749207,-0.09827116131782532,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,12,25382,38841,CDE1846:424,DNV1964:507,1.0,0.4656012952327728,0.365871399641037,-0.09972989559173584,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,13,25383,23334,CDE1846:427,CCB0547:37,1.0,0.4605143070220947,0.366915762424469,-0.09359854459762573,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,14,25384,84967,CDE1846:428,MCO3164:273,1.0,0.4696827530860901,0.37940317392349243,-0.09027957916259766,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,15,25385,119051,CDE1846:429,SLS0834:137,1.0,0.48370906710624695,0.398912638425827,-0.08479642868041992,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,16,25386,29042,CDE1846:430,CLE3098:36,1.0,0.4298016130924225,0.35131704807281494,-0.07848456501960754,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,17,25387,73695,CDE1846:431,KRD2100:16,1.0,0.46182042360305786,0.3820520043373108,-0.07976841926574707,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,18,25388,104315,CDE1846:434,PWM0708:312,1.0,0.41756606101989746,0.33547443151474,-0.08209162950515747,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,19,25389,36808,CDE1846:435,DJP3230:158,1.0,0.4810541868209839,0.3846171796321869,-0.096437007188797,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,20,25390,135732,CDE1846:436,WRF3534:222,1.0,0.4580255448818207,0.3732614517211914,-0.08476409316062927,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,21,25391,74006,CDE1846:437,KRD2100:464,1.0,0.454647958278656,0.3686498999595642,-0.0859980583190918,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,22,25392,106898,CDE1846:438,RBB0585:331,1.0,0.453688383102417,0.35813653469085693,-0.09555184841156006,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,23,25393,104148,CDE1846:441,PWM0708:73,1.0,0.4744405746459961,0.3856465816497803,-0.08879399299621582,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,positive,24,25394,96746,CDE1846:442,NJO1460:403,1.0,0.4234159290790558,0.33132389187812805,-0.09209203720092773,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
