layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,dept_role,control3,benign,25390,21057,CDE1846:436,BXK2091:346,0.25,0.41613107919692993,0.41400960087776184,-0.002121478319168091,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25391,4393,CDE1846:437,AFP2709:150,0.25,0.40433570742607117,0.39964109659194946,-0.004694610834121704,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25392,11397,CDE1846:438,AXW3243:228,0.25,0.3970782160758972,0.3949236273765564,-0.0021545886993408203,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25393,11363,CDE1846:441,AXW3243:187,0.25,0.42498648166656494,0.4275750517845154,0.0025885701179504395,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25394,11341,CDE1846:442,AXW3243:163,0.25,0.38322117924690247,0.383586049079895,0.0003648698329925537,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25395,4067,CDE1846:443,AFB3228:255,0.25,0.41543200612068176,0.4197912812232971,0.0043592751026153564,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25396,4233,CDE1846:444,AFB3228:491,0.25,0.43952786922454834,0.438357412815094,-0.0011704564094543457,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25397,3968,CDE1846:445,AFB3228:114,0.25,0.3831157088279724,0.3866146504878998,0.003498941659927368,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25398,4465,CDE1846:448,AFP2709:226,0.25,0.4113316535949707,0.4128793776035309,0.0015477240085601807,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25399,3953,CDE1846:449,AFB3228:93,0.25,0.4915837049484253,0.49819761514663696,0.00661391019821167,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25400,13249,CDE1846:450,BGH2610:259,0.25,0.4101867079734802,0.41393640637397766,0.0037496984004974365,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25401,4406,CDE1846:451,AFP2709:164,0.25,0.39685627818107605,0.4015851318836212,0.004728853702545166,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25402,14725,CDE1846:452,BJW3558:101,0.25,0.4094875156879425,0.4122336208820343,0.002746105194091797,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25403,4101,CDE1846:455,AFB3228:302,0.25,0.3874858617782593,0.39281007647514343,0.005324214696884155,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25404,4044,CDE1846:456,AFB3228:221,0.25,0.4256352484226227,0.4289889931678772,0.0033537447452545166,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25405,40463,CDE1846:457,DSB2734:156,0.25,0.4099450409412384,0.41147810220718384,0.0015330612659454346,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25406,4089,CDE1846:458,AFB3228:284,0.25,0.41017866134643555,0.4153956174850464,0.00521695613861084,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25407,13262,CDE1846:459,BGH2610:276,0.25,0.42534932494163513,0.4275768995285034,0.002227574586868286,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25408,3995,CDE1846:462,AFB3228:150,0.25,0.4055333435535431,0.41032636165618896,0.004793018102645874,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25409,53655,CDE1846:463,HBM0676:85,0.25,0.4074575901031494,0.4108085036277771,0.0033509135246276855,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25410,7251,CDE1846:464,AKP3573:296,0.25,0.457263320684433,0.45772406458854675,0.00046074390411376953,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25411,4007,CDE1846:465,AFB3228:169,0.25,0.4319516718387604,0.43189629912376404,-5.537271499633789e-05,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25412,28136,CDE1846:466,CJC1433:345,0.25,0.4077199399471283,0.40778639912605286,6.645917892456055e-05,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25413,13250,CDE1846:469,BGH2610:260,0.25,0.5081267952919006,0.5106274485588074,0.0025006532669067383,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25414,4143,CDE1846:470,AFB3228:364,0.25,0.4496515691280365,0.45564624667167664,0.005994677543640137,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25415,3912,CDE1846:471,AFB3228:36,0.25,0.40970379114151,0.41603612899780273,0.006332337856292725,3,0,"[101, 173, 230]",False,False
