timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/15 12:15:50.841, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:16:00.886, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:16:10.925, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:16:20.967, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:16:31.031, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:16:41.058, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:16:51.096, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:17:01.137, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:17:11.179, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:17:21.228, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:17:31.288, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:17:41.326, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:17:51.364, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:18:01.408, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:18:11.444, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:18:21.482, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:18:31.518, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:18:41.560, 0, NVIDIA A100-SXM4-40GB, 26415, 40960, 100
2026/07/15 12:18:51.676, 0, NVIDIA A100-SXM4-40GB, 27815, 40960, 100
2026/07/15 12:19:01.741, 0, NVIDIA A100-SXM4-40GB, 26475, 40960, 100
2026/07/15 12:19:11.808, 0, NVIDIA A100-SXM4-40GB, 27815, 40960, 100
2026/07/15 12:19:21.845, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:19:31.882, 0, NVIDIA A100-SXM4-40GB, 28297, 40960, 100
2026/07/15 12:19:41.936, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:19:51.975, 0, NVIDIA A100-SXM4-40GB, 28297, 40960, 100
2026/07/15 12:20:02.014, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:20:12.054, 0, NVIDIA A100-SXM4-40GB, 20517, 40960, 79
2026/07/15 12:20:22.104, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:20:32.141, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:20:42.179, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:20:52.217, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:21:02.260, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:21:12.297, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:21:22.336, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 60
2026/07/15 12:21:32.390, 0, NVIDIA A100-SXM4-40GB, 27855, 40960, 100
2026/07/15 12:21:42.439, 0, NVIDIA A100-SXM4-40GB, 21315, 40960, 100
2026/07/15 12:21:52.477, 0, NVIDIA A100-SXM4-40GB, 27795, 40960, 100
2026/07/15 12:22:02.524, 0, NVIDIA A100-SXM4-40GB, 27395, 40960, 100
2026/07/15 12:22:12.562, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:22:22.602, 0, NVIDIA A100-SXM4-40GB, 27837, 40960, 100
2026/07/15 12:22:32.651, 0, NVIDIA A100-SXM4-40GB, 20557, 40960, 87
2026/07/15 12:22:42.688, 0, NVIDIA A100-SXM4-40GB, 20717, 40960, 100
2026/07/15 12:22:52.726, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:23:02.770, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:23:12.807, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:23:22.844, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:23:32.881, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:23:42.941, 0, NVIDIA A100-SXM4-40GB, 35615, 40960, 100
2026/07/15 12:23:53.011, 0, NVIDIA A100-SXM4-40GB, 25259, 40960, 100
2026/07/15 12:24:03.052, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:24:13.099, 0, NVIDIA A100-SXM4-40GB, 33795, 40960, 100
2026/07/15 12:24:23.136, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:24:33.177, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:24:43.237, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:24:53.273, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:25:03.313, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:25:13.349, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:25:23.386, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:25:33.423, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:25:43.460, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:25:53.497, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:26:03.553, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:26:13.592, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:26:23.632, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:26:33.672, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:26:43.710, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:26:53.747, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:27:03.803, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 39
2026/07/15 12:27:13.859, 0, NVIDIA A100-SXM4-40GB, 27239, 40960, 100
2026/07/15 12:27:23.894, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:27:33.933, 0, NVIDIA A100-SXM4-40GB, 11397, 40960, 99
2026/07/15 12:27:43.994, 0, NVIDIA A100-SXM4-40GB, 26295, 40960, 100
2026/07/15 12:27:54.048, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:28:04.087, 0, NVIDIA A100-SXM4-40GB, 9757, 40960, 99
2026/07/15 12:28:14.122, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:28:24.162, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:28:34.203, 0, NVIDIA A100-SXM4-40GB, 10677, 40960, 100
2026/07/15 12:28:44.259, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:28:54.296, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:29:04.335, 0, NVIDIA A100-SXM4-40GB, 12717, 40960, 100
2026/07/15 12:29:14.373, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:29:24.412, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:29:34.447, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:29:44.482, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:29:54.519, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:30:04.555, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:30:14.602, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:30:24.639, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:30:34.675, 0, NVIDIA A100-SXM4-40GB, 17017, 40960, 75
2026/07/15 12:30:44.726, 0, NVIDIA A100-SXM4-40GB, 20497, 40960, 80
2026/07/15 12:30:54.766, 0, NVIDIA A100-SXM4-40GB, 22257, 40960, 100
2026/07/15 12:31:04.813, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 12:31:14.848, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:31:24.883, 0, NVIDIA A100-SXM4-40GB, 27775, 40960, 100
